date,raion_id,raion_name,ntl_mean,ntl_std_mean,ntl_valid_pixels,ntl_total_pixels,ntl_high_quality_share,ntl_latest_hq_share,source_tile_count
2024-01-12,UA1808,Zviahelskyi,0.6102694773001198,0.393354569318322,38386,38386,0.7498046162663471,0.2501953837336529,1
2024-01-12,UA2102,Berehivskyi,0.7260210292900369,1.495970059952414,10149,10149,0.004828061878017539,0.9951719381219825,1
2024-01-12,UA2104,Mukachivskyi,0.7609901835167602,1.7745600059507427,14418,14418,0.02926896934387571,0.9707310306561243,1
2024-01-12,UA2106,Rakhivskyi,0.4330075462265333,0.3640678868208656,12838,12838,0.22394453964792024,0.7760554603520797,1
2024-01-12,UA2108,Tiachivskyi,0.6284166660625309,0.7759635695857063,13005,13005,0.2657439446366782,0.7342560553633218,1
2024-01-12,UA2110,Uzhhorodskyi,0.8416549405608215,2.2078783345965505,16617,16617,0.024793885779623277,0.9752061142203767,1
2024-01-12,UA2112,Khustskyi,0.467573681613912,0.6442217022798609,22238,22238,0.0968612285277453,0.9031387714722547,1
2024-01-12,UA2302,Berdianskyi,1.0522518795076519,1.400528459548111,30358,30358,0.9813558205415377,0.018644179458462348,1
2024-01-12,UA2304,Vasylivskyi,1.0630529768162216,1.3368138919362613,29547,29547,0.949605712931939,0.05039428706806105,1
2024-01-12,UA2306,Zaporizkyi,1.1996072011846373,4.1894082572870355,32466,32466,0.9700609868785807,0.02993901312141933,1
2024-01-12,UA2308,Melitopolskyi,1.2121470825542011,2.4709770261086064,47229,47229,0.9323720595396896,0.0676279404603104,1
2024-01-12,UA2310,Polohivskyi,0.8692935036223303,0.358067819024673,46466,46466,0.9700210906899669,0.029978909310033143,1
2024-01-12,UA2602,Verkhovynskyi,0.3174615409340758,0.10249753370718315,8706,8706,0.046060188375832756,0.9539398116241672,1
2024-01-12,UA2604,Ivano-Frankivskyi,0.45805591184801203,0.6229737946248042,27536,27536,0.011366937826844857,0.9886330621731552,1
2024-01-12,UA2606,Kaluskyi,0.3599372178374687,0.5734923543020317,25187,25187,0.0037320840115932824,0.9962679159884067,1
2024-01-12,UA2608,Kolomyiskyi,0.37893306824754686,0.24923705182207048,17402,17402,0.0,1.0,1
2024-01-12,UA2610,Kosivskyi,0.33565104225537135,0.16427763515223112,6116,6116,0.0,1.0,1
2024-01-12,UA2612,Nadvirnianskyi,0.4140651420882274,1.1773458305113453,13091,13091,0.008784661217630434,0.9912153387823696,1
2024-01-12,UA3200,Chornobyl Exclusion Zone,0.798075614258076,0.5941612176684022,19091,19091,0.9867476821538945,0.013252317846105494,2
2024-01-12,UA3202,Bilotserkivskyi,0.7427148096855936,0.6045942814084974,46663,46663,0.5449499603540278,0.4550500396459722,4
2024-01-12,UA3204,Boryspilskyi,1.3672476031334448,2.231089439886642,28124,28124,0.91793485990613,0.08206514009387,2
2024-01-12,UA3206,Brovarskyi,8.26413179875773,269.4272326607531,21076,21076,0.9732397039286392,0.026760296071360788,1
2024-01-12,UA3208,Buchanskyi,1.9564070855797848,3.4007284023624242,18701,18701,0.9473290198385113,0.05267098016148869,2
2024-01-12,UA3210,Vyshhorodskyi,0.8854480531040538,0.8448327028473378,31925,31925,0.9024275646045419,0.09757243539545811,2
2024-01-12,UA3212,Obukhivskyi,1.202059840290092,1.0689767223123232,26253,26253,0.9334171332800061,0.0665828667199939,2
2024-01-12,UA3214,Fastivskyi,1.3354495833557014,2.0155615286935955,12748,12748,0.9807028553498588,0.0192971446501412,3
2024-01-12,UA3502,Holovanivskyi,1.221648804324647,0.6228156698330747,29675,29675,0.8841449031171019,0.11585509688289806,2
2024-01-12,UA3504,Kropyvnytskyi,1.0034990320770936,1.1050501157624113,67916,67916,0.7524000235585134,0.24759997644148654,1
2024-01-12,UA3506,Novoukrainskyi,1.159648554267111,0.9770674866702039,36438,36438,0.8430484658872606,0.15695153411273946,1
2024-01-12,UA3508,Oleksandriiskyi,0.9175393245810152,0.7379079263177348,38118,38118,0.7519282228868251,0.24807177711317488,1
2024-01-12,UA4402,Alchevskyi,1.7971267521788665,4.665538591319275,13976,13976,0.9122781911848884,0.08772180881511162,1
2024-01-12,UA4404,Dovzhanskyi,1.3698705656679562,1.8703359723392419,14928,14928,0.9706591639871383,0.029340836012861738,2
2024-01-12,UA4406,Luhanskyi,1.6859451639318168,5.418233624407346,15058,15058,0.9634081551334839,0.036591844866516135,1
2024-01-12,UA4408,Rovenkivskyi,1.3683033544781753,1.8872585639932506,14493,14493,0.9263782515697233,0.07362174843027669,1
2024-01-12,UA4410,Svativskyi,0.689584746947214,0.40360262518829876,38057,38057,0.9113435110492156,0.08865648895078435,2
2024-01-12,UA4412,Siverskodonetskyi,0.686656774588059,0.3094161547324472,19068,19068,0.8229494440948185,0.17705055590518146,1
2024-01-12,UA4414,Starobilskyi,0.7652915429553004,0.6546745270654318,49515,49515,0.9246087044330001,0.07539129556699989,2
2024-01-12,UA4416,Shchastynskyi,0.7904571620905644,0.6456088842614578,23784,23784,0.9325176589303733,0.06748234106962664,2
2024-01-12,UA4602,Drohobytskyi,2.8237186096362783,75.24156111816478,10637,10637,0.002256275265582401,0.9977437247344176,1
2024-01-12,UA4604,Zolochivskyi,0.7184435180623271,1.5945109735248284,21077,21077,0.42273568344641077,0.5772643165535892,2
2024-01-12,UA4606,Lvivskyi,2.1025039799253804,6.940269982888137,35752,35752,0.14362832848511972,0.8563716715148803,2
2024-01-12,UA4608,Sambirskyi,0.39388985393568554,0.3516982009224031,23164,23164,0.0006907269901571404,0.9993092730098428,1
2024-01-12,UA4610,Stryiskyi,0.8111806827732454,16.14050312812688,27395,27395,0.00423434933382004,0.99576565066618,1
2024-01-12,UA4612,Sheptytskyi,0.50182827364717,1.4211671121317802,21576,21576,0.21755654430849092,0.7824434556915091,1
2024-01-12,UA4614,Yavorivskyi,0.49721045997948515,1.0043848847257955,17128,17128,0.0019266697804764129,0.9980733302195236,2
2024-01-12,UA4802,Bashtanskyi,1.1102569895332053,0.39684487106356126,46100,46100,0.9979826464208243,0.002017353579175705,1
2024-01-12,UA4804,Voznesenskyi,1.1609068538428338,0.9550442114872213,42429,42429,0.8902401659242499,0.10975983407575007,1
2024-01-12,UA4806,Mykolaivskyi,1.1419944178831682,0.6768365686045201,52322,52322,0.8642827109055464,0.13571728909445357,1
2024-01-12,UA4808,Pervomaiskyi,1.2840847562051705,0.6929555371076745,26306,26306,0.9265566790846195,0.07344332091538053,1
2024-01-12,UA5102,Berezivskyi,1.3125818326688683,0.762059588372261,37987,37987,0.896885776713086,0.10311422328691396,2
2024-01-12,UA5104,Bilhorod-Dnistrovskyi,0.8191658674549422,2.80009953784279,34724,34724,0.32009561110471146,0.6799043888952886,2
2024-01-12,UA5106,Bolhradskyi,0.41631696669100354,0.5076051169447752,29981,29981,0.0,1.0,1
2024-01-12,UA5108,Izmailskyi,0.6437163353306848,2.853891503141264,23547,23547,0.0,1.0,2
2024-01-12,UA5110,Odeskyi,2.741106033264504,5.4554421999108,26691,26691,0.8256341088756509,0.17436589112434903,2
2024-01-12,UA5112,Podilskyi,0.7308145636350186,0.48367977507783294,48783,48783,0.3905663858311297,0.6094336141688703,2
2024-01-12,UA5114,Rozdilnianskyi,0.9599046189328787,0.789790342498982,24340,24340,0.45661462612982745,0.5433853738701726,2
2024-01-12,UA5302,Kremenchutskyi,1.0949258767534444,7.666214094697066,43483,43483,0.5120391877285376,0.48796081227146243,1
2024-01-12,UA5304,Lubenskyi,0.986171272889463,0.5322330108331927,39678,39678,0.9748727254397903,0.02512727456020969,2
2024-01-12,UA5306,Myrhorodskyi,0.8383233881756922,2.6845404146283425,45429,45429,0.6873582953619934,0.31264170463800656,2
2024-01-12,UA5308,Poltavskyi,0.9672015204286093,1.9444311631508229,77736,77736,0.8560512503859216,0.14394874961407841,2
2024-01-12,UA5602,Varaskyi,0.7846299204907708,2.0114500119076344,24846,24846,0.9659100056347099,0.034089994365290185,1
2024-01-12,UA5604,Dubenskyi,0.6831916117499828,0.9919354038064284,23999,23999,0.5660235843160132,0.4339764156839868,1
2024-01-12,UA5606,Rivnenskyi,1.1827716846320688,9.638473212276306,52973,52973,0.8036358144715232,0.19636418552847676,1
2024-01-12,UA5608,Sarnenskyi,0.7274793936616835,0.7306528495426825,46266,46266,0.9453594432196429,0.054640556780357064,1
2024-01-12,UA5902,Konotopskyi,0.820843709362925,0.4045312592950067,38519,38519,0.8304732729302422,0.16952672706975777,1
2024-01-12,UA5904,Okhtyrskyi,0.9779561627058754,0.3096324490392306,23315,23315,0.9821145185502895,0.017885481449710486,1
2024-01-12,UA5906,Romenskyi,0.8755017433854997,0.43921507825710615,28487,28487,0.9098887211710605,0.09011127882893952,1
2024-01-12,UA5908,Sumskyi,0.9801801634275707,0.40804685986484335,47777,47777,0.9863114050693849,0.01368859493061515,1
2024-01-12,UA5910,Shostkynskyi,0.7077888300127592,0.39508928486998257,38166,38166,0.728632814546979,0.271367185453021,1
2024-01-12,UA6102,Kremenetskyi,0.4282072915728126,0.3542066932624172,19031,19031,0.2551626293941464,0.7448373706058536,2
2024-01-12,UA6104,Ternopilskyi,0.46626921005112876,0.5211731441364396,44068,44068,0.06197240628120178,0.9380275937187982,1
2024-01-12,UA6106,Chortkivskyi,0.37829658740718725,0.5923943578333671,35610,35610,0.012833473743330525,0.9871665262566695,1
2024-01-12,UA6302,Bohodukhivskyi,1.0183114014007077,0.31907109585433974,32644,32644,0.9824776375444185,0.017522362455581423,2
2024-01-12,UA6304,Iziumskyi,0.7136150173102843,0.3235633349990385,42044,42044,0.8679002949291219,0.13209970507087812,1
2024-01-12,UA6306,Berestynskyi,0.9830410256951655,8.245840304523954,30844,30844,0.9544481908961224,0.04555180910387758,1
2024-01-12,UA6308,Kupianskyi,0.6637418994170979,0.22889370895477054,33257,33257,0.9375469825901314,0.0624530174098686,2
2024-01-12,UA6310,Lozivskyi,0.8481246035803157,0.4848172494912774,28552,28552,0.9327892967217708,0.0672107032782292,1
2024-01-12,UA6312,Kharkivskyi,1.3112958901162544,0.971419273178635,23273,23273,0.9830705108924505,0.01692948910754952,2
2024-01-12,UA6314,Chuhuivskyi,0.8229800755611681,0.4041496551571976,34673,34673,0.8401349753410434,0.15986502465895655,2
2024-01-12,UA6502,Beryslavskyi,0.9925009981249423,0.3730905142088587,32549,32549,0.9638391348428523,0.036160865157147684,1
2024-01-12,UA6504,Henicheskyi,1.040520210503504,0.9652091311514143,43897,43897,0.9482196961067955,0.051780303893204545,1
2024-01-12,UA6506,Kakhovskyi,1.1415022997131705,0.5786826825091331,42699,42699,0.9829270006323333,0.01707299936766669,1
2024-01-12,UA6508,Skadovskyi,0.9042204791212127,0.7734442709702254,35296,35296,0.6952629193109701,0.30473708068902994,1
2024-01-12,UA6510,Khersonskyi,0.9980292963928591,0.41817280660375183,26064,26064,0.9094920196439533,0.09050798035604665,1
2024-01-12,UA6802,Kamianets-Podilskyi,0.527368741024707,1.2865784371153193,31896,31896,0.03915851517431653,0.9608414848256834,1
2024-01-12,UA6804,Khmelnytskyi,0.7347215853789273,1.9124704789795512,76878,76878,0.28377429173495666,0.7162257082650433,1
2024-01-12,UA6806,Shepetivskyi,0.41674009268852835,0.6049251836879269,38738,38738,0.20269502813774587,0.7973049718622541,2
2024-01-12,UA7102,Zvenyhorodskyi,0.9595106779770941,14.2941944133214,37416,37416,0.35909771220868075,0.6409022877913192,1
2024-01-12,UA7104,Zolotoniskyi,0.9346396761478816,0.8689899183591452,30585,30585,0.7012587869870852,0.29874121301291484,2
