raion_id,raion_name,week_start,ntl_week_mean,ntl_week_median,ntl_week_std_mean,ntl_high_quality_share,ntl_latest_hq_share,ntl_obs_days,ntl_valid_pixels_sum,ntl_change_vs_prev_week,ntl_change_vs_rolling4,ntl_pct_change_vs_prev_week
UA0104,Bilohirskyi,2024-07-01,0.42381174046610265,0.48525112592857805,4.68858455225903,0.2380041365046536,0.7619958634953464,7,135380,-0.0532220986951597,-0.06993924750810127,-0.11156881194997963
UA0104,Bilohirskyi,2024-07-08,0.3698530427032025,0.3698530427032025,3.8291022435050786,0.0,1.0,2,38680,-0.05395869776290013,-0.08786222928133491,-0.12731760970934183
UA0104,Bilohirskyi,2024-07-15,0.4260194108384029,0.4013280143027834,4.017905073333113,0.5749431230610134,0.4250568769389865,5,96700,0.05616636813520037,-0.000855639326879265,0.15186131152170196
UA0104,Bilohirskyi,2024-07-22,0.4940760156287809,0.4940760156287809,5.2377313870045,0.02611168562564633,0.9738883143743537,3,38680,0.068056604790378,0.0698965073365383,0.15975000917550478
UA0104,Bilohirskyi,2024-07-29,0.7353730792920677,0.7399761138978359,4.1371329282786675,0.7487159600137884,0.2512840399862117,6,116040,0.24129706366328685,0.3069330268829455,0.4883804435562462
UA0104,Bilohirskyi,2024-08-05,0.7713718190368427,0.8205421495629798,3.0722223277521197,0.7381223223518983,0.26187767764810166,7,135380,0.035998739744774966,0.2650414319212292,0.04895302909297468
UA0104,Bilohirskyi,2024-08-12,0.779801486392449,0.8081954549814095,2.373553031574783,0.9708376421923475,0.02916235780765253,7,135380,0.00842966735560624,0.17309140519342536,0.010928150533333935
UA0104,Bilohirskyi,2024-08-19,0.621519855269493,0.6245770835291987,2.1547461803045507,0.8988846210666273,0.10111537893337273,7,135380,-0.1582816311229559,-0.07363574481804214,-0.20297682664751662
UA0104,Bilohirskyi,2024-08-26,0.9360304704094184,0.7517466412118232,9.430748434425595,0.7172772935440982,0.2827227064559019,7,135380,0.3145106151399254,0.20901391041170536,0.5060347026299788
UA0104,Bilohirskyi,2024-09-02,1.3181168123181568,0.9438231392966289,15.327776191753587,0.8377456049638056,0.1622543950361944,7,135380,0.38208634190873836,0.540935904541106,0.4081986153096216
UA0104,Bilohirskyi,2024-09-09,2.0590618205971625,1.974640562502675,51.3918719115018,0.8028660067956862,0.19713399320431377,7,135380,0.7409450082790057,1.1451946644997832,0.5621239342027011
UA0104,Bilohirskyi,2024-09-16,2.4158745885102646,2.0368931989630017,76.16358997091598,0.6534495494164574,0.3465504505835426,7,135380,0.3568127679131021,1.182192348861707,0.17328900198325295
UA0104,Bilohirskyi,2024-09-23,2.442313245145015,2.204527313768971,63.36887207628475,0.6748500517063082,0.3251499482936918,5,96700,0.026438656634750313,0.7600423221862642,0.010943720655240453
UA0104,Bilohirskyi,2024-09-30,2.6187331698645684,2.707952935339097,90.14733454181692,0.7169227360023637,0.2830772639976363,7,135380,0.17641992471955348,0.5598915532219189,0.07223476557327452
UA0104,Bilohirskyi,2024-10-07,2.3657567970632187,2.303119291921384,75.23849527873344,0.8113901610282168,0.18860983897178313,7,135380,-0.25297637280134966,-0.01823890896603375,-0.09660257704469856
UA0104,Bilohirskyi,2024-10-14,2.671229290496172,2.3598880062988106,94.7996237192566,0.449556803072832,0.550443196927168,7,135380,0.30547249343295313,0.2105598403504052,0.12912252595539733
UA0104,Bilohirskyi,2024-10-21,2.5739176608256438,2.5014221404791708,82.14712941450202,0.7209410548086866,0.27905894519131336,7,135380,-0.09731162967052809,0.04940953518340052,-0.03642953078447743
UA0104,Bilohirskyi,2024-10-28,2.620424942915269,2.5252465643414435,81.70777933765943,0.5729317476732162,0.42706825232678386,6,116040,0.04650728208962507,0.06301571335286793,0.01806867515517446
UA0104,Bilohirskyi,2024-11-04,2.3724188963261565,2.3689841076343354,74.40091809757226,0.3922569803516029,0.6077430196483972,4,77360,-0.2480060465891123,-0.18541327649891892,-0.09464344600276976
UA0104,Bilohirskyi,2024-11-11,2.2808377266771385,2.247112958051742,70.8852991690601,0.14642487812084504,0.853575121879155,7,135380,-0.09158116964901808,-0.2786599709636719,-0.03860244486790989
UA0104,Bilohirskyi,2024-11-18,2.439256639562918,2.249873592477049,75.5837262423245,0.32101492096321466,0.6789850790367853,7,135380,0.15841891288577958,-0.022643167123133967,0.06945645936704746
UA0104,Bilohirskyi,2024-11-25,2.2621395920245146,2.2540153849286444,73.57359803569285,0.14443787856404194,0.855562121435958,7,135380,-0.1771170475384034,-0.16609495934585583,-0.07261107530290063
UA0104,Bilohirskyi,2024-12-02,2.4512769036092155,2.406066253672536,74.28302761388348,0.4143521938247895,0.5856478061752106,7,135380,0.18913731158470082,0.11261368996153331,0.08360992055995595
UA0104,Bilohirskyi,2024-12-09,2.2627183942604634,2.306145071484449,63.782997561561764,0.35727581622100757,0.6427241837789924,7,135380,-0.18855850934875207,-0.09565932120798326,-0.07692256597821404
UA0104,Bilohirskyi,2024-12-16,2.16915723658884,2.286201778862136,62.03175356188423,0.3546535677352637,0.6453464322647362,7,135380,-0.09356115767162354,-0.1846906457754378,-0.04134900653521343
UA0104,Bilohirskyi,2024-12-23,2.350337880260913,2.308234823310811,65.40510143169215,0.2949475550302851,0.7050524449697149,7,135380,0.18118064367207332,0.06401484864015483,0.08352582312428088
UA0104,Bilohirskyi,2024-12-30,1.475629232188392,1.475629232188392,28.20680159620125,0.5113236814891416,0.4886763185108583,1,19340,-0.8747086480725212,-0.832743371491466,-0.3721629368350303
UA0106,Dzhankoiskyi,2024-01-01,0.6355362439806859,0.5086170995231339,1.7904620182323607,0.6687121414243223,0.33128785857567766,7,101199,,,
UA0106,Dzhankoiskyi,2024-01-08,0.7865182579174951,0.5334309754572243,2.0562286324271035,0.4570993784523563,0.5429006215476437,7,101199,0.1509820139368092,0.1509820139368092,0.23756633137259375
UA0106,Dzhankoiskyi,2024-01-15,0.696970820870934,0.5576006817782843,1.616791389967608,0.35635727625767055,0.6436427237423296,7,101199,-0.0895474370465611,-0.01405643007815649,-0.11385296672407894
UA0106,Dzhankoiskyi,2024-01-22,0.5533738064963132,0.5537173379050246,1.6505552051753039,0.037144635816559454,0.9628553641834406,7,101199,-0.1435970143746208,-0.1529679677600585,-0.2060301666505667
UA0106,Dzhankoiskyi,2024-01-29,0.5905134808835125,0.5531630473270275,1.5566093759441417,0.6375227686703097,0.3624772313296904,6,86742,0.03713967438719934,-0.0775863014328445,0.0671149843942727
UA0106,Dzhankoiskyi,2024-02-05,0.601790235780215,0.5320671760932125,1.5797782192265877,0.31153469895947594,0.6884653010405241,7,101199,0.011276754896702434,-0.055053855761848736,0.01909652406212711
UA0106,Dzhankoiskyi,2024-02-12,0.5048545735055939,0.502066357765299,1.5427018749928205,0.06020810482317019,0.9397918951768298,7,101199,-0.09693566227462103,-0.1058075125021497,-0.16107882200671622
UA0106,Dzhankoiskyi,2024-02-19,0.3652565105023018,0.36206622275183153,1.703204751215079,0.5612604867637032,0.43873951323629684,7,101199,-0.13959806300329214,-0.1973765136641068,-0.27651143582587623
UA0106,Dzhankoiskyi,2024-02-26,0.4674262432654245,0.49351582721516013,1.7651647985166419,0.6303224340161464,0.36967756598385354,7,101199,0.10216973276312269,-0.04817745690248132,0.2797204973091885
UA0106,Dzhankoiskyi,2024-03-04,0.7092699683225507,0.6191484391032747,1.7405386677568175,0.6418541685194519,0.35814583148054824,7,101199,0.24184372505712626,0.224438077559167,0.5173944093673771
UA0106,Dzhankoiskyi,2024-03-11,0.6055943071478519,0.5367110589643119,1.7987323580851735,0.18696825067441378,0.8130317493255862,7,101199,-0.10367566117469884,0.0938924832488841,-0.14617235439968726
UA0106,Dzhankoiskyi,2024-03-18,0.450311332283559,0.4698585898808304,1.6430971707048563,0.42302789553256454,0.5769721044674354,7,101199,-0.15528297486429288,-0.08657542502597315,-0.25641419186323616
UA0106,Dzhankoiskyi,2024-03-25,0.47083759908409334,0.4603726011439619,1.9388492401755515,0.5907271810986275,0.4092728189013725,7,101199,0.02052626680053432,-0.08731286367075325,0.045582390068764744
UA0106,Dzhankoiskyi,2024-04-01,0.8496182758625457,0.6933851671171898,2.2468136018216462,0.7130900502969396,0.2869099497030603,7,101199,0.37878067677845234,0.29061497415303195,0.8044826443667272
UA0106,Dzhankoiskyi,2024-04-08,0.8120654014209195,0.7076761113115309,2.153185273838888,0.8764809928951867,0.1235190071048133,7,101199,-0.03755287444162614,0.21797502282640713,-0.04419970180549833
UA0106,Dzhankoiskyi,2024-04-15,0.6213717895619367,0.627927387081467,2.2835760425252243,0.3594205476338699,0.6405794523661301,7,101199,-0.19069361185898281,-0.02433636260084271,-0.23482543588892565
UA0106,Dzhankoiskyi,2024-04-22,0.5665126071546633,0.5745902192817207,2.2968488761516954,0.31817508078143064,0.6818249192185694,7,101199,-0.05485918240727339,-0.1219606593277105,-0.08828721118148729
UA0106,Dzhankoiskyi,2024-04-29,0.5659594900269324,0.5525820735866702,2.035588265797051,0.5900552376999774,0.4099447623000227,7,101199,-0.0005531171277309843,-0.14643252847308397,-0.0009763544901657909
UA0106,Dzhankoiskyi,2024-05-06,0.6305737861596622,0.6429347775310768,1.9162997128102792,0.5925849069654838,0.4074150930345161,7,101199,0.06461429613272984,-0.010903535881450765,0.11416770505898759
UA0106,Dzhankoiskyi,2024-05-13,0.45515980529493544,0.4427507386937799,1.8453299105185081,0.45050840423324345,0.5494915957667567,7,101199,-0.17541398086472676,-0.1409446129308632,-0.2781815304011253
UA0106,Dzhankoiskyi,2024-05-20,0.3707011567489655,0.4253574713778093,2.049721918528179,0.44339370942400613,0.5566062905759939,7,101199,-0.08445864854596996,-0.1838502654100828,-0.1855582315561504
UA0106,Dzhankoiskyi,2024-05-27,0.43057644266037665,0.4452741364180563,1.8584222688719223,0.38585690899448943,0.6141430910055107,3,43371,0.05987528591141117,-0.07502211689724725,0.16151901557717022
UA0106,Dzhankoiskyi,2024-06-03,0.49301379835667275,0.42469753652185677,2.091753975059983,0.34512692813170087,0.654873071868299,6,86742,0.062437355696296104,0.021261000640687755,0.1450087592124599
UA0106,Dzhankoiskyi,2024-06-10,0.39066247870465565,0.32859312696766785,2.008203728026334,0.17257087520627673,0.8274291247937232,7,101199,-0.1023513196520171,-0.046700322060581945,-0.20760335713356778
UA0106,Dzhankoiskyi,2024-06-17,0.2963783935315755,0.2871336117620311,2.0267658462983285,0.2800521744286011,0.7199478255713989,7,101199,-0.09428408517308012,-0.12486007558609208,-0.2413441021664119
UA0106,Dzhankoiskyi,2024-06-24,0.3044787635846817,0.30799205363795584,1.9668155663280706,0.44333442030059583,0.5566655796994041,7,101199,0.008100370053106154,-0.09817901472863849,0.027331176057012935
UA0106,Dzhankoiskyi,2024-07-01,0.28746646633654,0.27177720145704126,1.8436777218481086,0.24725540766213103,0.7527445923378691,7,101199,-0.017012297248141683,-0.08366689220785645,-0.05587351002038019
UA0106,Dzhankoiskyi,2024-07-08,0.261737307867572,0.261737307867572,1.868403887827176,0.0,1.0,2,28914,-0.025729158468968005,-0.058009217671791236,-0.08950316465380909
UA0106,Dzhankoiskyi,2024-07-15,0.2901206344853016,0.293545186447751,1.7379570504280886,0.4648405616656291,0.535159438334371,5,72285,0.02838332661772963,0.0026054016552093384,0.1084420362117058
UA0106,Dzhankoiskyi,2024-07-22,0.31765996704832655,0.31765996704832655,1.9370639557538119,0.03894307256000554,0.9610569274399945,3,28914,0.027539332563024932,0.03170917397980272,0.09492372926828187
UA0106,Dzhankoiskyi,2024-07-29,0.5942739680897368,0.6387025387500165,1.8059902152189033,0.8071176592654078,0.19288234073459223,6,86742,0.2766140010414102,0.30502787415530175,0.8707864689771503
UA0106,Dzhankoiskyi,2024-08-05,0.6598425040507055,0.6956400143474603,1.89702112915849,0.7305012895384342,0.2694987104615658,7,101199,0.06556853596096879,0.29389453467797133,0.11033385186252645
